CustomMotor; HingeJointMotor; Time
CustomMotor; HingeJointMotor; Time
7,394137;7,394137;373,8044
7,394136;7,394136;374,0044
7,394136;7,394136;374,0044
7,394135;7,394135;374,2044
7,394135;7,394135;374,2044
7,394136;7,394136;374,4044
7,394136;7,394136;374,4044
7,394137;7,394137;374,6045
7,394137;7,394137;374,6045
7,394137;7,394137;374,8045
7,394137;7,394137;374,8045
7,394136;7,394136;375,0045
7,394136;7,394136;375,0045
7,394137;7,394137;375,2045
7,394137;7,394137;375,2045
7,394136;7,394136;375,4045
7,394136;7,394136;375,4045
7,394137;7,394137;375,6045
7,394137;7,394137;375,6045
7,394138;7,394138;375,8045
7,394138;7,394138;375,8045
7,394135;7,394135;376,0045
7,394135;7,394135;376,0045
7,394137;7,394137;376,2046
7,394137;7,394137;376,2046
7,394135;7,394135;376,4046
7,394135;7,394135;376,4046
7,394137;7,394137;376,6046
7,394137;7,394137;376,6046
7,394137;7,394137;376,8046
7,394137;7,394137;376,8046
7,394136;7,394136;377,0046
7,394136;7,394136;377,0046
7,394137;7,394137;377,2046
7,394137;7,394137;377,2046
7,394136;7,394136;377,4046
7,394136;7,394136;377,4046
7,394136;7,394136;377,6046
7,394136;7,394136;377,6046
7,394136;7,394136;377,8047
7,394136;7,394136;377,8047
7,394135;7,394135;378,0047
7,394135;7,394135;378,0047
7,394137;7,394137;378,2047
7,394137;7,394137;378,2047
7,394135;7,394135;378,4047
7,394135;7,394135;378,4047
7,394136;7,394136;378,6047
7,394136;7,394136;378,6047
7,394135;7,394135;378,8047
7,394135;7,394135;378,8047
7,394137;7,394137;379,0047
7,394137;7,394137;379,0047
7,394135;7,394135;379,2047
7,394135;7,394135;379,2047
7,394136;7,394136;379,4048
7,394136;7,394136;379,4048
7,394135;7,394135;379,6048
7,394135;7,394135;379,6048
7,394138;7,394138;379,8048
7,394138;7,394138;379,8048
7,394135;7,394135;380,0048
7,394135;7,394135;380,0048
7,394137;7,394137;380,2048
7,394137;7,394137;380,2048
7,394137;7,394137;380,4048
7,394137;7,394137;380,4048
7,394138;7,394138;380,6048
7,394138;7,394138;380,6048
7,394136;7,394136;380,8048
7,394136;7,394136;380,8048
7,394136;7,394136;381,0049
7,394136;7,394136;381,0049
7,394136;7,394136;381,2049
7,394136;7,394136;381,2049
7,394135;7,394135;381,4049
7,394135;7,394135;381,4049
7,394136;7,394136;381,6049
7,394136;7,394136;381,6049
7,394135;7,394135;381,8049
7,394135;7,394135;381,8049
7,394137;7,394137;382,0049
7,394137;7,394137;382,0049
7,394135;7,394135;382,2049
7,394135;7,394135;382,2049
7,394137;7,394137;382,4049
7,394137;7,394137;382,4049
7,394137;7,394137;382,6049
7,394137;7,394137;382,6049
7,394137;7,394137;382,805
7,394137;7,394137;382,805
7,394137;7,394137;383,005
7,394137;7,394137;383,005
7,394137;7,394137;383,205
7,394137;7,394137;383,205
7,394137;7,394137;383,405
7,394137;7,394137;383,405
7,394135;7,394135;383,605
7,394135;7,394135;383,605
7,394137;7,394137;383,805
7,394137;7,394137;383,805
7,394135;7,394135;384,005
7,394135;7,394135;384,005
7,394137;7,394137;384,205
7,394137;7,394137;384,205
7,394136;7,394136;384,4051
7,394136;7,394136;384,4051
7,394137;7,394137;384,6051
7,394137;7,394137;384,6051
7,394136;7,394136;384,8051
7,394136;7,394136;384,8051
7,394136;7,394136;385,0051
7,394136;7,394136;385,0051
7,394134;7,394134;385,2051
7,394134;7,394134;385,2051
7,394136;7,394136;385,4051
7,394136;7,394136;385,4051
7,394136;7,394136;385,6051
7,394136;7,394136;385,6051
7,394137;7,394137;385,8051
7,394137;7,394137;385,8051
7,394136;7,394136;386,0052
7,394136;7,394136;386,0052
7,394138;7,394138;386,2052
7,394138;7,394138;386,2052
7,394135;7,394135;386,4052
7,394135;7,394135;386,4052
7,394135;7,394135;386,6052
7,394135;7,394135;386,6052
7,394137;7,394137;386,8052
7,394137;7,394137;386,8052
7,394134;7,394134;387,0052
7,394134;7,394134;387,0052
7,394137;7,394137;387,2052
7,394137;7,394137;387,2052
7,394134;7,394134;387,4052
7,394134;7,394134;387,4052
7,394137;7,394137;387,6053
7,394137;7,394137;387,6053
7,394136;7,394136;387,8053
7,394136;7,394136;387,8053
7,394136;7,394136;388,0053
7,394136;7,394136;388,0053
7,394136;7,394136;388,2053
7,394136;7,394136;388,2053
7,394137;7,394137;388,4053
7,394137;7,394137;388,4053
7,394137;7,394137;388,6053
7,394137;7,394137;388,6053
7,394135;7,394135;388,8053
7,394135;7,394135;388,8053
7,394136;7,394136;389,0053
7,394136;7,394136;389,0053
7,394137;7,394137;389,2054
7,394137;7,394137;389,2054
7,394137;7,394137;389,4054
7,394137;7,394137;389,4054
7,394136;7,394136;389,6054
7,394136;7,394136;389,6054
7,394137;7,394137;389,8054
7,394137;7,394137;389,8054
7,394137;7,394137;390,0054
7,394137;7,394137;390,0054
7,394137;7,394137;390,2054
7,394137;7,394137;390,2054
7,394136;7,394136;390,4054
7,394136;7,394136;390,4054
7,394138;7,394138;390,6054
7,394138;7,394138;390,6054
7,394137;7,394137;390,8055
7,394137;7,394137;390,8055
7,394135;7,394135;391,0055
7,394135;7,394135;391,0055
7,394137;7,394137;391,2055
7,394137;7,394137;391,2055
7,394135;7,394135;391,4055
7,394135;7,394135;391,4055
7,394137;7,394137;391,6055
7,394137;7,394137;391,6055
7,394134;7,394134;391,8055
7,394134;7,394134;391,8055
7,394137;7,394137;392,0055
7,394137;7,394137;392,0055
7,394136;7,394136;392,2055
7,394136;7,394136;392,2055
7,394137;7,394137;392,4055
7,394137;7,394137;392,4055
7,394136;7,394136;392,6056
7,394136;7,394136;392,6056
7,394137;7,394137;392,8056
7,394137;7,394137;392,8056
7,394137;7,394137;393,0056
7,394137;7,394137;393,0056
7,394135;7,394135;393,2056
7,394135;7,394135;393,2056
7,394137;7,394137;393,4056
7,394137;7,394137;393,4056
7,394135;7,394135;393,6056
7,394135;7,394135;393,6056
7,394137;7,394137;393,8056
7,394137;7,394137;393,8056
7,394137;7,394137;394,0056
7,394137;7,394137;394,0056
7,394138;7,394138;394,2057
7,394138;7,394138;394,2057
7,394136;7,394136;394,4057
7,394136;7,394136;394,4057
7,394137;7,394137;394,6057
7,394137;7,394137;394,6057
7,394136;7,394136;394,8057
7,394136;7,394136;394,8057
7,394136;7,394136;395,0057
7,394136;7,394136;395,0057
7,394135;7,394135;395,2057
7,394135;7,394135;395,2057
7,394137;7,394137;395,4057
7,394137;7,394137;395,4057
7,394135;7,394135;395,6057
7,394135;7,394135;395,6057
7,394137;7,394137;395,8058
7,394137;7,394137;395,8058
7,394135;7,394135;396,0058
7,394135;7,394135;396,0058
7,394138;7,394138;396,2058
7,394138;7,394138;396,2058
7,394137;7,394137;396,4058
7,394137;7,394137;396,4058
7,394137;7,394137;396,6058
7,394137;7,394137;396,6058
7,394135;7,394135;396,8058
7,394135;7,394135;396,8058
7,394136;7,394136;397,0058
7,394136;7,394136;397,0058
7,394135;7,394135;397,2058
7,394135;7,394135;397,2058
7,394138;7,394138;397,4059
7,394138;7,394138;397,4059
7,394135;7,394135;397,6059
7,394135;7,394135;397,6059
7,394137;7,394137;397,8059
7,394137;7,394137;397,8059
7,394135;7,394135;398,0059
7,394135;7,394135;398,0059
7,394137;7,394137;398,2059
7,394137;7,394137;398,2059
7,394137;7,394137;398,4059
7,394137;7,394137;398,4059
7,394136;7,394136;398,6059
7,394136;7,394136;398,6059
7,394137;7,394137;398,8059
7,394137;7,394137;398,8059
7,394137;7,394137;399,006
7,394137;7,394137;399,006
7,394137;7,394137;399,206
7,394137;7,394137;399,206
7,394136;7,394136;399,406
7,394136;7,394136;399,406
7,394137;7,394137;399,606
7,394137;7,394137;399,606
7,394135;7,394135;399,806
7,394135;7,394135;399,806
7,394137;7,394137;400,006
7,394137;7,394137;400,006
7,394135;7,394135;400,206
7,394135;7,394135;400,206
7,394137;7,394137;400,406
7,394137;7,394137;400,406
7,394135;7,394135;400,606
7,394135;7,394135;400,606
7,394137;7,394137;400,8061
7,394137;7,394137;400,8061
7,394136;7,394136;401,0061
7,394136;7,394136;401,0061
7,394137;7,394137;401,2061
7,394137;7,394137;401,2061
7,394136;7,394136;401,4061
7,394136;7,394136;401,4061
7,394135;7,394135;401,6061
7,394135;7,394135;401,6061
7,394137;7,394137;401,8061
7,394137;7,394137;401,8061
7,394135;7,394135;402,0061
7,394135;7,394135;402,0061
7,394137;7,394137;402,2061
7,394137;7,394137;402,2061
7,394134;7,394134;402,4062
7,394134;7,394134;402,4062
7,394137;7,394137;402,6062
7,394137;7,394137;402,6062
7,394136;7,394136;402,8062
7,394136;7,394136;402,8062
7,394137;7,394137;403,0062
7,394137;7,394137;403,0062
7,394135;7,394135;403,2062
7,394135;7,394135;403,2062
7,394137;7,394137;403,4062
7,394137;7,394137;403,4062
7,394135;7,394135;403,6062
7,394135;7,394135;403,6062
7,394137;7,394137;403,8062
7,394137;7,394137;403,8062
7,394136;7,394136;404,0063
7,394136;7,394136;404,0063
7,394137;7,394137;404,2063
7,394137;7,394137;404,2063
7,394136;7,394136;404,4063
7,394136;7,394136;404,4063
7,394138;7,394138;404,6063
7,394138;7,394138;404,6063
7,394137;7,394137;404,8063
7,394137;7,394137;404,8063
7,394135;7,394135;405,0063
7,394135;7,394135;405,0063
7,394137;7,394137;405,2063
7,394137;7,394137;405,2063
7,394136;7,394136;405,4063
7,394136;7,394136;405,4063
7,394137;7,394137;405,6064
7,394137;7,394137;405,6064
7,394137;7,394137;405,8064
7,394137;7,394137;405,8064
7,394137;7,394137;406,0064
7,394137;7,394137;406,0064
7,394135;7,394135;406,2064
7,394135;7,394135;406,2064
7,394137;7,394137;406,4064
7,394137;7,394137;406,4064
7,394135;7,394135;406,6064
7,394135;7,394135;406,6064
7,394137;7,394137;406,8064
7,394137;7,394137;406,8064
7,394137;7,394137;407,0064
7,394137;7,394137;407,0064
7,394136;7,394136;407,2065
7,394136;7,394136;407,2065
7,394135;7,394135;407,4065
7,394135;7,394135;407,4065
7,394137;7,394137;407,6065
7,394137;7,394137;407,6065
7,394135;7,394135;407,8065
7,394135;7,394135;407,8065
7,394137;7,394137;408,0065
7,394137;7,394137;408,0065
7,394136;7,394136;408,2065
7,394136;7,394136;408,2065
7,394137;7,394137;408,4065
7,394137;7,394137;408,4065
7,394136;7,394136;408,6065
7,394136;7,394136;408,6065
7,394137;7,394137;408,8065
7,394137;7,394137;408,8065
7,394136;7,394136;409,0066
7,394136;7,394136;409,0066
7,394138;7,394138;409,2066
7,394138;7,394138;409,2066
7,394137;7,394137;409,4066
7,394137;7,394137;409,4066
7,394135;7,394135;409,6066
7,394135;7,394135;409,6066
7,394137;7,394137;409,8066
7,394137;7,394137;409,8066
7,394135;7,394135;410,0066
7,394135;7,394135;410,0066
7,394137;7,394137;410,2066
7,394137;7,394137;410,2066
7,394135;7,394135;410,4066
7,394135;7,394135;410,4066
7,394137;7,394137;410,6067
7,394137;7,394137;410,6067
7,394136;7,394136;410,8067
7,394136;7,394136;410,8067
7,394137;7,394137;411,0067
7,394137;7,394137;411,0067
7,394136;7,394136;411,2067
7,394136;7,394136;411,2067
7,394137;7,394137;411,4067
7,394137;7,394137;411,4067
7,394138;7,394138;411,6067
7,394138;7,394138;411,6067
7,394135;7,394135;411,8067
7,394135;7,394135;411,8067
7,394137;7,394137;412,0067
7,394137;7,394137;412,0067
7,394135;7,394135;412,2068
7,394135;7,394135;412,2068
7,394137;7,394137;412,4068
7,394137;7,394137;412,4068
7,394137;7,394137;412,6068
7,394137;7,394137;412,6068
7,394135;7,394135;412,8068
7,394135;7,394135;412,8068
7,394137;7,394137;413,0068
7,394137;7,394137;413,0068
7,394135;7,394135;413,2068
7,394135;7,394135;413,2068
7,394137;7,394137;413,4068
7,394137;7,394137;413,4068
7,394135;7,394135;413,6068
7,394135;7,394135;413,6068
7,394138;7,394138;413,8069
7,394138;7,394138;413,8069
7,394136;7,394136;414,0069
7,394136;7,394136;414,0069
7,394136;7,394136;414,2069
7,394136;7,394136;414,2069
7,394137;7,394137;414,4069
7,394137;7,394137;414,4069
7,394137;7,394137;414,6069
7,394137;7,394137;414,6069
7,394137;7,394137;414,8069
7,394137;7,394137;414,8069
7,394137;7,394137;415,0069
7,394137;7,394137;415,0069
7,394136;7,394136;415,2069
7,394136;7,394136;415,2069
7,394137;7,394137;415,407
7,394137;7,394137;415,407
7,394137;7,394137;415,607
7,394137;7,394137;415,607
7,394137;7,394137;415,807
7,394137;7,394137;415,807
7,394137;7,394137;416,007
7,394137;7,394137;416,007
7,394136;7,394136;416,207
7,394136;7,394136;416,207
7,394135;7,394135;416,407
7,394135;7,394135;416,407
7,394137;7,394137;416,607
7,394137;7,394137;416,607
7,394138;7,394138;416,807
7,394138;7,394138;416,807
7,394137;7,394137;417,007
7,394137;7,394137;417,007
7,394135;7,394135;417,2071
7,394135;7,394135;417,2071
7,394137;7,394137;417,4071
7,394137;7,394137;417,4071
7,394135;7,394135;417,6071
7,394135;7,394135;417,6071
7,394138;7,394138;417,8071
7,394138;7,394138;417,8071
7,394136;7,394136;418,0071
7,394136;7,394136;418,0071
7,394136;7,394136;418,2071
7,394136;7,394136;418,2071
7,394135;7,394135;418,4071
7,394135;7,394135;418,4071
7,394137;7,394137;418,6071
7,394137;7,394137;418,6071
7,394134;7,394134;418,8072
7,394134;7,394134;418,8072
7,394137;7,394137;419,0072
7,394137;7,394137;419,0072
7,394135;7,394135;419,2072
7,394135;7,394135;419,2072
7,394136;7,394136;419,4072
7,394136;7,394136;419,4072
7,394136;7,394136;419,6072
7,394136;7,394136;419,6072
7,394137;7,394137;419,8072
7,394137;7,394137;419,8072
7,394137;7,394137;420,0072
7,394137;7,394137;420,0072
7,394136;7,394136;420,2072
7,394136;7,394136;420,2072
7,394137;7,394137;420,4073
7,394137;7,394137;420,4073
7,394135;7,394135;420,6073
7,394135;7,394135;420,6073
7,394136;7,394136;420,8073
7,394136;7,394136;420,8073
7,394137;7,394137;421,0073
7,394137;7,394137;421,0073
7,394136;7,394136;421,2073
7,394136;7,394136;421,2073
7,394138;7,394138;421,4073
7,394138;7,394138;421,4073
7,394137;7,394137;421,6073
7,394137;7,394137;421,6073
7,394135;7,394135;421,8073
7,394135;7,394135;421,8073
7,394137;7,394137;422,0074
7,394137;7,394137;422,0074
7,394137;7,394137;422,2074
7,394137;7,394137;422,2074
7,394136;7,394136;422,4074
7,394136;7,394136;422,4074
7,394137;7,394137;422,6074
7,394137;7,394137;422,6074
7,394137;7,394137;422,8074
7,394137;7,394137;422,8074
7,394135;7,394135;423,0074
7,394135;7,394135;423,0074
7,394137;7,394137;423,2074
7,394137;7,394137;423,2074
7,394137;7,394137;423,4074
7,394137;7,394137;423,4074
7,394137;7,394137;423,6075
7,394137;7,394137;423,6075
7,394138;7,394138;423,8075
7,394138;7,394138;423,8075
7,394135;7,394135;424,0075
7,394135;7,394135;424,0075
7,394137;7,394137;424,2075
7,394137;7,394137;424,2075
7,394135;7,394135;424,4075
7,394135;7,394135;424,4075
7,394137;7,394137;424,6075
7,394137;7,394137;424,6075
7,394135;7,394135;424,8075
7,394135;7,394135;424,8075
7,394137;7,394137;425,0075
7,394137;7,394137;425,0075
7,394136;7,394136;425,2076
7,394136;7,394136;425,2076
7,394135;7,394135;425,4076
7,394135;7,394135;425,4076
7,394137;7,394137;425,6076
7,394137;7,394137;425,6076
7,394135;7,394135;425,8076
7,394135;7,394135;425,8076
7,394138;7,394138;426,0076
7,394138;7,394138;426,0076
7,394136;7,394136;426,2076
7,394136;7,394136;426,2076
7,394137;7,394137;426,4076
7,394137;7,394137;426,4076
7,394137;7,394137;426,6076
7,394137;7,394137;426,6076
7,394137;7,394137;426,8076
7,394137;7,394137;426,8076
7,394137;7,394137;427,0077
7,394137;7,394137;427,0077
7,394135;7,394135;427,2077
7,394135;7,394135;427,2077
7,394137;7,394137;427,4077
7,394137;7,394137;427,4077
7,394135;7,394135;427,6077
7,394135;7,394135;427,6077
7,394137;7,394137;427,8077
7,394137;7,394137;427,8077
7,394136;7,394136;428,0077
7,394136;7,394136;428,0077
7,394138;7,394138;428,2077
7,394138;7,394138;428,2077
7,394136;7,394136;428,4077
7,394136;7,394136;428,4077
7,394137;7,394137;428,6078
7,394137;7,394137;428,6078
7,394136;7,394136;428,8078
7,394136;7,394136;428,8078
7,394137;7,394137;429,0078
7,394137;7,394137;429,0078
7,394136;7,394136;429,2078
7,394136;7,394136;429,2078
7,394135;7,394135;429,4078
7,394135;7,394135;429,4078
7,394136;7,394136;429,6078
7,394136;7,394136;429,6078
7,394138;7,394138;429,8078
7,394138;7,394138;429,8078
7,394135;7,394135;430,0078
7,394135;7,394135;430,0078
7,394137;7,394137;430,2079
7,394137;7,394137;430,2079
7,394136;7,394136;430,4079
7,394136;7,394136;430,4079
7,394135;7,394135;430,6079
7,394135;7,394135;430,6079
7,394138;7,394138;430,8079
7,394138;7,394138;430,8079
7,394135;7,394135;431,0079
7,394135;7,394135;431,0079
7,394136;7,394136;431,2079
7,394136;7,394136;431,2079
7,394135;7,394135;431,4079
7,394135;7,394135;431,4079
7,394136;7,394136;431,6079
7,394136;7,394136;431,6079
7,394137;7,394137;431,808
7,394137;7,394137;431,808
7,394137;7,394137;432,008
7,394137;7,394137;432,008
7,394135;7,394135;432,208
7,394135;7,394135;432,208
7,394138;7,394138;432,408
7,394138;7,394138;432,408
7,394137;7,394137;432,608
7,394137;7,394137;432,608
7,394135;7,394135;432,808
7,394135;7,394135;432,808
7,394137;7,394137;433,008
7,394137;7,394137;433,008
7,394137;7,394137;433,208
7,394137;7,394137;433,208
7,394137;7,394137;433,4081
7,394137;7,394137;433,4081
7,394137;7,394137;433,6081
7,394137;7,394137;433,6081
7,394137;7,394137;433,8081
7,394137;7,394137;433,8081
7,394135;7,394135;434,0081
7,394135;7,394135;434,0081
7,394138;7,394138;434,2081
7,394138;7,394138;434,2081
7,394135;7,394135;434,4081
7,394135;7,394135;434,4081
7,394136;7,394136;434,6081
7,394136;7,394136;434,6081
7,394135;7,394135;434,8081
7,394135;7,394135;434,8081
7,394137;7,394137;435,0081
7,394137;7,394137;435,0081
7,394135;7,394135;435,2082
7,394135;7,394135;435,2082
7,394137;7,394137;435,4082
7,394137;7,394137;435,4082
7,394135;7,394135;435,6082
7,394135;7,394135;435,6082
7,394137;7,394137;435,8082
7,394137;7,394137;435,8082
7,394137;7,394137;436,0082
7,394137;7,394137;436,0082
7,394136;7,394136;436,2082
7,394136;7,394136;436,2082
7,394135;7,394135;436,4082
7,394135;7,394135;436,4082
7,394138;7,394138;436,6082
7,394138;7,394138;436,6082
7,394136;7,394136;436,8083
7,394136;7,394136;436,8083
7,394137;7,394137;437,0083
7,394137;7,394137;437,0083
7,394136;7,394136;437,2083
7,394136;7,394136;437,2083
7,394138;7,394138;437,4083
7,394138;7,394138;437,4083
7,394137;7,394137;437,6083
7,394137;7,394137;437,6083
7,394137;7,394137;437,8083
7,394137;7,394137;437,8083
7,394137;7,394137;438,0083
7,394137;7,394137;438,0083
7,394135;7,394135;438,2083
7,394135;7,394135;438,2083
7,394137;7,394137;438,4084
7,394137;7,394137;438,4084
7,394135;7,394135;438,6084
7,394135;7,394135;438,6084
7,394137;7,394137;438,8084
7,394137;7,394137;438,8084
7,394135;7,394135;439,0084
7,394135;7,394135;439,0084
7,394138;7,394138;439,2084
7,394138;7,394138;439,2084
7,394135;7,394135;439,4084
7,394135;7,394135;439,4084
7,394137;7,394137;439,6084
7,394137;7,394137;439,6084
7,394135;7,394135;439,8084
7,394135;7,394135;439,8084
7,394136;7,394136;440,0085
7,394136;7,394136;440,0085
7,394137;7,394137;440,2085
7,394137;7,394137;440,2085
7,394136;7,394136;440,4085
7,394136;7,394136;440,4085
7,394138;7,394138;440,6085
7,394138;7,394138;440,6085
7,394137;7,394137;440,8085
7,394137;7,394137;440,8085
7,394137;7,394137;441,0085
7,394137;7,394137;441,0085
7,394136;7,394136;441,2085
7,394136;7,394136;441,2085
7,394137;7,394137;441,4085
7,394137;7,394137;441,4085
7,394136;7,394136;441,6086
7,394136;7,394136;441,6086
7,394134;7,394134;441,8086
7,394134;7,394134;441,8086
7,394137;7,394137;442,0086
7,394137;7,394137;442,0086
7,394135;7,394135;442,2086
7,394135;7,394135;442,2086
7,394138;7,394138;442,4086
7,394138;7,394138;442,4086
7,394136;7,394136;442,6086
7,394136;7,394136;442,6086
7,394136;7,394136;442,8086
7,394136;7,394136;442,8086
7,394137;7,394137;443,0086
7,394137;7,394137;443,0086
7,394137;7,394137;443,2086
7,394137;7,394137;443,2086
7,394136;7,394136;443,4087
7,394136;7,394136;443,4087
7,394135;7,394135;443,6087
7,394135;7,394135;443,6087
7,394137;7,394137;443,8087
7,394137;7,394137;443,8087
7,394134;7,394134;444,0087
7,394134;7,394134;444,0087
7,394137;7,394137;444,2087
7,394137;7,394137;444,2087
7,394136;7,394136;444,4087
7,394136;7,394136;444,4087
7,394137;7,394137;444,6087
7,394137;7,394137;444,6087
7,394137;7,394137;444,8087
7,394137;7,394137;444,8087
7,394137;7,394137;445,0088
7,394137;7,394137;445,0088
7,394136;7,394136;445,2088
7,394136;7,394136;445,2088
7,394135;7,394135;445,4088
7,394135;7,394135;445,4088
7,394137;7,394137;445,6088
7,394137;7,394137;445,6088
7,394135;7,394135;445,8088
7,394135;7,394135;445,8088
7,394137;7,394137;446,0088
7,394137;7,394137;446,0088
7,394135;7,394135;446,2088
7,394135;7,394135;446,2088
7,394138;7,394138;446,4088
7,394138;7,394138;446,4088
7,394137;7,394137;446,6089
7,394137;7,394137;446,6089
7,394137;7,394137;446,8089
7,394137;7,394137;446,8089
7,394136;7,394136;447,0089
7,394136;7,394136;447,0089
7,394135;7,394135;447,2089
7,394135;7,394135;447,2089
7,394137;7,394137;447,4089
7,394137;7,394137;447,4089
7,394135;7,394135;447,6089
7,394135;7,394135;447,6089
7,394137;7,394137;447,8089
7,394137;7,394137;447,8089
7,394135;7,394135;448,0089
7,394135;7,394135;448,0089
7,394136;7,394136;448,209
7,394136;7,394136;448,209
7,394137;7,394137;448,409
7,394137;7,394137;448,409
7,394137;7,394137;448,609
7,394137;7,394137;448,609
7,394136;7,394136;448,809
7,394136;7,394136;448,809
7,394137;7,394137;449,009
7,394137;7,394137;449,009
7,394136;7,394136;449,209
7,394136;7,394136;449,209
7,394135;7,394135;449,409
7,394135;7,394135;449,409
7,394137;7,394137;449,609
7,394137;7,394137;449,609
7,394135;7,394135;449,8091
7,394135;7,394135;449,8091
7,394138;7,394138;450,0091
7,394138;7,394138;450,0091
7,394135;7,394135;450,2091
7,394135;7,394135;450,2091
7,394136;7,394136;450,4091
7,394136;7,394136;450,4091
7,394135;7,394135;450,6091
7,394135;7,394135;450,6091
7,394137;7,394137;450,8091
7,394137;7,394137;450,8091
7,394137;7,394137;451,0091
7,394137;7,394137;451,0091
7,394137;7,394137;451,2091
7,394137;7,394137;451,2091
7,394136;7,394136;451,4091
7,394136;7,394136;451,4091
7,394138;7,394138;451,6092
7,394138;7,394138;451,6092
7,394135;7,394135;451,8092
7,394135;7,394135;451,8092
7,394135;7,394135;452,0092
7,394135;7,394135;452,0092
7,394138;7,394138;452,2092
7,394138;7,394138;452,2092
7,394134;7,394134;452,4092
7,394134;7,394134;452,4092
7,394137;7,394137;452,6092
7,394137;7,394137;452,6092
7,394135;7,394135;452,8092
7,394135;7,394135;452,8092
7,394136;7,394136;453,0092
7,394136;7,394136;453,0092
7,394136;7,394136;453,2093
7,394136;7,394136;453,2093
7,394136;7,394136;453,4093
7,394136;7,394136;453,4093
7,394137;7,394137;453,6093
7,394137;7,394137;453,6093
7,394137;7,394137;453,8093
7,394137;7,394137;453,8093
7,394136;7,394136;454,0093
7,394136;7,394136;454,0093
7,394135;7,394135;454,2093
7,394135;7,394135;454,2093
7,394137;7,394137;454,4093
7,394137;7,394137;454,4093
7,394135;7,394135;454,6093
7,394135;7,394135;454,6093
7,394137;7,394137;454,8094
7,394137;7,394137;454,8094
7,394135;7,394135;455,0094
7,394135;7,394135;455,0094
7,394136;7,394136;455,2094
7,394136;7,394136;455,2094
7,394137;7,394137;455,4094
7,394137;7,394137;455,4094
7,394135;7,394135;455,6094
7,394135;7,394135;455,6094
7,394137;7,394137;455,8094
7,394137;7,394137;455,8094
7,394134;7,394134;456,0094
7,394134;7,394134;456,0094
7,394138;7,394138;456,2094
7,394138;7,394138;456,2094
7,394136;7,394136;456,4095
7,394136;7,394136;456,4095
7,394137;7,394137;456,6095
7,394137;7,394137;456,6095
7,394137;7,394137;456,8095
7,394137;7,394137;456,8095
7,394137;7,394137;457,0095
7,394137;7,394137;457,0095
7,394136;7,394136;457,2095
7,394136;7,394136;457,2095
7,394137;7,394137;457,4095
7,394137;7,394137;457,4095
7,394137;7,394137;457,6095
7,394137;7,394137;457,6095
7,394135;7,394135;457,8095
7,394135;7,394135;457,8095
7,394137;7,394137;458,0096
7,394137;7,394137;458,0096
7,394135;7,394135;458,2096
7,394135;7,394135;458,2096
7,394137;7,394137;458,4096
7,394137;7,394137;458,4096
7,394136;7,394136;458,6096
7,394136;7,394136;458,6096
7,394138;7,394138;458,8096
7,394138;7,394138;458,8096
7,394136;7,394136;459,0096
7,394136;7,394136;459,0096
7,394137;7,394137;459,2096
7,394137;7,394137;459,2096
7,394136;7,394136;459,4096
7,394136;7,394136;459,4096
7,394137;7,394137;459,6096
7,394137;7,394137;459,6096
7,394137;7,394137;459,8097
7,394137;7,394137;459,8097
7,394135;7,394135;460,0097
7,394135;7,394135;460,0097
7,394137;7,394137;460,2097
7,394137;7,394137;460,2097
7,394135;7,394135;460,4097
7,394135;7,394135;460,4097
7,394135;7,394135;460,6097
7,394135;7,394135;460,6097
7,394138;7,394138;460,8097
7,394138;7,394138;460,8097
7,394135;7,394135;461,0097
7,394135;7,394135;461,0097
7,394137;7,394137;461,2097
7,394137;7,394137;461,2097
7,394134;7,394134;461,4098
7,394134;7,394134;461,4098
7,394137;7,394137;461,6098
7,394137;7,394137;461,6098
7,394136;7,394136;461,8098
7,394136;7,394136;461,8098
7,394137;7,394137;462,0098
7,394137;7,394137;462,0098
7,394136;7,394136;462,2098
7,394136;7,394136;462,2098
7,394137;7,394137;462,4098
7,394137;7,394137;462,4098
7,394136;7,394136;462,6098
7,394136;7,394136;462,6098
7,394137;7,394137;462,8098
7,394137;7,394137;462,8098
7,394137;7,394137;463,0099
7,394137;7,394137;463,0099
7,394135;7,394135;463,2099
7,394135;7,394135;463,2099
7,394137;7,394137;463,4099
7,394137;7,394137;463,4099
7,394135;7,394135;463,6099
7,394135;7,394135;463,6099
7,394137;7,394137;463,8099
7,394137;7,394137;463,8099
7,394136;7,394136;464,0099
7,394136;7,394136;464,0099
7,394137;7,394137;464,2099
7,394137;7,394137;464,2099
7,394136;7,394136;464,4099
7,394136;7,394136;464,4099
7,394137;7,394137;464,61
7,394137;7,394137;464,61
7,394136;7,394136;464,81
7,394136;7,394136;464,81
7,394135;7,394135;465,01
7,394135;7,394135;465,01
7,394137;7,394137;465,21
7,394137;7,394137;465,21
7,394137;7,394137;465,41
7,394137;7,394137;465,41
7,394136;7,394136;465,61
7,394136;7,394136;465,61
7,394137;7,394137;465,81
7,394137;7,394137;465,81
7,394137;7,394137;466,01
7,394137;7,394137;466,01
7,394137;7,394137;466,2101
7,394137;7,394137;466,2101
7,394136;7,394136;466,4101
7,394136;7,394136;466,4101
7,394137;7,394137;466,6101
7,394137;7,394137;466,6101
7,394137;7,394137;466,8101
7,394137;7,394137;466,8101
7,394138;7,394138;467,0101
7,394138;7,394138;467,0101
7,394137;7,394137;467,2101
7,394137;7,394137;467,2101
7,394136;7,394136;467,4101
7,394136;7,394136;467,4101
