Мотор;x;y;z;time;
;0,05189505;0,1147655;2,148197;1,169999;
;0,05189505;0,1147655;2,148197;1,179999;
;0,05189505;0,1147655;2,148197;1,189999;
;0,05189505;0,1147655;2,148197;1,199999;
;0,05189505;0,1147655;2,148197;1,209999;
;0,05189505;0,1147655;2,148197;1,219999;
;0,05189505;0,1147655;2,148197;1,229999;
;0,05189505;0,1147655;2,148197;1,239999;
;0,05189505;0,1147655;2,148197;1,249999;
;0,05189505;0,1147655;2,148197;1,259999;
;0,05189505;0,1147655;2,148197;1,269999;
;0,05189505;0,1147655;2,148197;1,279999;
;0,05189505;0,1147655;2,148197;1,289999;
;0,05189505;0,1147655;2,148197;1,299999;
;0,05189505;0,1147655;2,148197;1,309999;
;0,05189505;0,1147655;2,148197;1,319999;
;0,05189505;0,1147655;2,148197;1,329999;
;0,05189505;0,1147655;2,148197;1,339999;
;0,05189505;0,1147655;2,148197;1,349999;
;0,05189505;0,1147655;2,148197;1,359999;
;0,05189505;0,1147655;2,148197;1,369999;
;0,05189505;0,1147655;2,148197;1,379999;
;0,05189505;0,1147655;2,148197;1,389999;
;0,05189505;0,1147655;2,148197;1,399999;
;0,05189505;0,1147655;2,148197;1,409999;
;0,05189505;0,1147655;2,148197;1,419999;
;0,05189505;0,1147655;2,148197;1,429999;
;0,05189505;0,1147655;2,148197;1,439999;
;0,05189505;0,1147655;2,148197;1,449999;
;0,05189505;0,1147655;2,148197;1,459999;
;0,05189505;0,1147655;2,148197;1,469999;
;0,05189505;0,1147655;2,148197;1,479999;
;0,05189505;0,1147655;2,148197;1,489999;
;0,05189505;0,1147655;2,148197;1,499999;
;0,05189505;0,1147655;2,148197;1,509999;
;0,05189505;0,1147655;2,148197;1,519999;
;0,05189505;0,1147655;2,148197;1,529999;
;0,05189505;0,1147655;2,148197;1,539999;
;0,05189505;0,1147655;2,148197;1,549999;
;0,05189505;0,1147655;2,148197;1,559999;
;0,05189505;0,1147655;2,148197;1,569999;
;0,05189505;0,1147655;2,148197;1,579999;
;0,05189505;0,1147655;2,148197;1,589999;
;0,05189505;0,1147655;2,148197;1,599999;
;0,05189505;0,1147655;2,148197;1,609999;
;0,05189505;0,1147655;2,148197;1,619999;
;0,05189505;0,1147655;2,148197;1,629999;
;0,05189505;0,1147655;2,148197;1,639999;
;0,05189505;0,1147655;2,148197;1,649999;
;0,05189505;0,1147655;2,148197;1,659999;
;0,05189505;0,1147655;2,148197;1,669999;
;0,05189505;0,1147655;2,148197;1,679999;
;0,05189505;0,1147655;2,148197;1,689999;
;0,05189505;0,1147655;2,148197;1,699999;
;0,05189505;0,1147655;2,148197;1,709999;
;0,05189505;0,1147655;2,148197;1,719999;
;0,05189505;0,1147655;2,148197;1,729999;
;0,05189505;0,1147655;2,148197;1,739999;
;0,05189505;0,1147655;2,148197;1,749999;
;0,05189505;0,1147655;2,148197;1,759999;
;0,05189505;0,1147655;2,148197;1,769999;
;0,05189505;0,1147655;2,148197;1,779999;
;0,05189505;0,1147655;2,148197;1,789999;
;0,05189505;0,1147655;2,148197;1,799999;
;0,05189505;0,1147655;2,148197;1,809999;
;0,05189505;0,1147655;2,148197;1,819999;
;0,05189505;0,1147655;2,148197;1,829999;
;0,05189505;0,1147655;2,148197;1,839999;
;0,05189505;0,1147655;2,148197;1,849999;
;0,05189505;0,1147655;2,148197;1,859999;
;0,05189505;0,1147655;2,148197;1,869999;
;0,05189505;0,1147655;2,148197;1,879999;
;0,05189505;0,1147655;2,148197;1,889999;
;0,05189505;0,1147655;2,148197;1,899999;
;0,05189505;0,1147655;2,148197;1,909999;
;0,05189505;0,1147655;2,148197;1,919999;
;0,05189505;0,1147655;2,148197;1,929999;
;0,05189505;0,1147655;2,148197;1,939999;
;0,05189505;0,1147655;2,148197;1,949998;
;0,05189505;0,1147655;2,148197;1,959998;
;0,05189505;0,1147655;2,148197;1,969998;
;0,05189505;0,1147655;2,148197;1,979998;
;0,05189505;0,1147655;2,148197;1,989998;
;0,05189505;0,1147655;2,148197;1,999998;
;0,05189505;0,1147655;2,148197;2,009999;
;0,05189505;0,1147655;2,148197;2,019999;
;0,05189505;0,1147655;2,148197;2,029999;
;0,05189505;0,1147655;2,148197;2,039999;
;0,05189505;0,1147655;2,148197;2,049999;
;0,05189505;0,1147655;2,148197;2,059999;
;0,05189505;0,1147655;2,148197;2,069999;
;0,05189505;0,1147655;2,148197;2,079998;
;0,05189505;0,1147655;2,148197;2,089998;
;0,05189505;0,1147655;2,148197;2,099998;
;0,05189505;0,1147655;2,148197;2,109998;
;0,05189505;0,1147655;2,148197;2,119998;
;0,05189505;0,1147655;2,148197;2,129998;
;0,05189505;0,1147655;2,148197;2,139998;
;0,05189505;0,1147655;2,148197;2,149998;
;0,05189505;0,1147655;2,148197;2,159998;
;0,05189505;0,1147655;2,148197;2,169998;
;0,05189505;0,1147655;2,148197;2,179998;
;0,05189505;0,1147655;2,148197;2,189998;
;0,05189505;0,1147655;2,148197;2,199998;
;0,05189505;0,1147655;2,148197;2,209998;
;0,05189505;0,1147655;2,148197;2,219998;
;0,05189505;0,1147655;2,148197;2,229998;
;0,05189505;0,1147655;2,148197;2,239998;
;0,05189505;0,1147655;2,148197;2,249998;
;0,05189505;0,1147655;2,148197;2,259998;
;0,05189505;0,1147655;2,148197;2,269998;
;0,05189505;0,1147655;2,148197;2,279998;
;0,05189505;0,1147655;2,148197;2,289998;
;0,05189505;0,1147655;2,148197;2,299998;
;0,05189505;0,1147655;2,148197;2,309998;
;0,05189505;0,1147655;2,148197;2,319998;
;0,05189505;0,1147655;2,148197;2,329998;
;0,05189505;0,1147655;2,148197;2,339998;
;0,05189505;0,1147655;2,148197;2,349998;
;0,05189505;0,1147655;2,148197;2,359998;
;0,05189505;0,1147655;2,148197;2,369998;
;0,05189505;0,1147655;2,148197;2,379998;
;0,05189505;0,1147655;2,148197;2,389998;
;0,05189505;0,1147655;2,148197;2,399998;
;0,05189505;0,1147655;2,148197;2,409998;
;0,05189505;0,1147655;2,148197;2,419998;
;0,05189505;0,1147655;2,148197;2,429998;
;0,05189505;0,1147655;2,148197;2,439998;
;0,05189505;0,1147655;2,148197;2,449998;
;0,05189505;0,1147655;2,148197;2,459998;
;0,05189505;0,1147655;2,148197;2,469998;
;0,05189505;0,1147655;2,148197;2,479998;
;0,05189505;0,1147655;2,148197;2,489998;
;0,05189505;0,1147655;2,148197;2,499998;
;0,05189505;0,1147655;2,148197;2,509998;
;0,05189505;0,1147655;2,148197;2,519998;
;0,05189505;0,1147655;2,148197;2,529998;
;0,05189505;0,1147655;2,148197;2,539998;
;0,05189505;0,1147655;2,148197;2,549998;
;0,05189505;0,1147655;2,148197;2,559998;
;0,05189505;0,1147655;2,148197;2,569998;
;0,05189505;0,1147655;2,148197;2,579998;
;0,05189505;0,1147655;2,148197;2,589998;
;0,05189505;0,1147655;2,148197;2,599998;
;0,05189505;0,1147655;2,148197;2,609998;
;0,05189505;0,1147655;2,148197;2,619998;
;0,05189505;0,1147655;2,148197;2,629998;
;0,05189505;0,1147655;2,148197;2,639998;
;0,05189505;0,1147655;2,148197;2,649998;
;0,05189505;0,1147655;2,148197;2,659998;
;0,05189505;0,1147655;2,148197;2,669998;
;0,05189505;0,1147655;2,148197;2,679998;
;0,05189505;0,1147655;2,148197;2,689998;
;0,05189505;0,1147655;2,148197;2,699998;
;0,05189505;0,1147655;2,148197;2,709998;
;0,05189505;0,1147655;2,148197;2,719998;
;0,05189505;0,1147655;2,148197;2,729998;
;0,05189505;0,1147655;2,148197;2,739998;
;0,05189505;0,1147655;2,148197;2,749998;
;0,05189505;0,1147655;2,148197;2,759998;
;0,05189505;0,1147655;2,148197;2,769998;
;0,05189505;0,1147655;2,148197;2,779998;
;0,05189505;0,1147655;2,148197;2,789998;
;0,05189505;0,1147655;2,148197;2,799998;
;0,05189505;0,1147655;2,148197;2,809998;
;0,05189505;0,1147655;2,148197;2,819998;
;0,05189505;0,1147655;2,148197;2,829998;
;0,05189505;0,1147655;2,148197;2,839998;
;0,05189505;0,1147655;2,148197;2,849998;
;0,05189505;0,1147655;2,148197;2,859998;
;0,05189505;0,1147655;2,148197;2,869998;
;0,05189505;0,1147655;2,148197;2,879998;
;0,05189505;0,1147655;2,148197;2,889998;
;0,05189505;0,1147655;2,148197;2,899998;
;0,05189505;0,1147655;2,148197;2,909998;
;0,05189505;0,1147655;2,148197;2,919998;
;0,05189505;0,1147655;2,148197;2,929998;
;0,05189505;0,1147655;2,148197;2,939998;
;0,05189505;0,1147655;2,148197;2,949998;
;0,05189505;0,1147655;2,148197;2,959998;
;0,05189505;0,1147655;2,148197;2,969998;
;0,05189505;0,1147655;2,148197;2,979998;
;0,05189505;0,1147655;2,148197;2,989998;
;0,05189505;0,1147655;2,148197;2,999998;
;0,05189505;0,1147655;2,148197;3,009998;
;0,05189505;0,1147655;2,148197;3,019998;
;0,05189505;0,1147655;2,148197;3,029998;
;0,05189505;0,1147655;2,148197;3,039998;
;0,05189505;0,1147655;2,148197;3,049998;
;0,05189505;0,1147655;2,148197;3,059998;
;0,05189505;0,1147655;2,148196;3,069998;
;0,05189505;0,1147655;2,148196;3,079998;
;0,05189505;0,1147655;2,148196;3,089998;
;0,05189505;0,1147655;2,148196;3,099998;
;0,05189505;0,1147655;2,148196;3,109998;
;0,05189505;0,1147655;2,148196;3,119998;
;0,05189505;0,1147655;2,148196;3,129997;
;0,05189505;0,1147655;2,148196;3,139997;
;0,05189505;0,1147655;2,148196;3,149997;
;0,05189505;0,1147655;2,148196;3,159997;
;0,05189505;0,1147655;2,148196;3,169997;
;0,05189505;0,1147655;2,148196;3,179997;
;0,05189505;0,1147655;2,148196;3,189997;
;0,05189505;0,1147655;2,148196;3,199997;
;0,05189506;0,1147655;2,148196;3,209997;
;0,05189506;0,1147655;2,148196;3,219997;
;0,05189505;0,1147655;2,148196;3,229997;
;0,05189558;0,1147655;2,148196;3,239997;
;0,05189558;0,1147655;2,148196;3,249997;
;0,0518975;0,1147655;2,148196;3,259997;
;0,05138892;0,1148633;2,148196;3,269997;
;0,05116258;0,1158042;2,148196;3,279997;
;0,05108239;0,1172051;2,148197;3,289997;
;0,05108239;0,1172051;2,148197;3,299997;
;0,05088968;0,1186783;2,148196;3,309997;
;0,05060847;0,1199832;2,148196;3,319997;
;0,05060847;0,1199832;2,148196;3,329997;
;0,0502477;0,121243;2,148195;3,339997;
;0,04990729;0,1224089;2,148195;3,349997;
;0,04966449;0,1232959;2,148195;3,359997;
;0,04966449;0,1232959;2,148195;3,369997;
;0,04933023;0,1243352;2,148195;3,379997;
;0,04897327;0,125482;2,148194;3,389997;
;0,04872424;0,1263578;2,148194;3,399997;
;0,04872424;0,1263578;2,148194;3,409997;
;0,04839886;0,1273391;2,148194;3,419997;
;0,04808784;0,1282768;2,148193;3,429997;
;0,04808784;0,1282768;2,148193;3,439997;
;0,0477598;0,1292435;2,148193;3,449997;
;0,04752937;0,1299297;2,148193;3,459997;
;0,0472351;0,1307407;2,148192;3,469997;
;0,0472351;0,1307407;2,148192;3,479997;
;0,04693301;0,1315819;2,148192;3,489997;
;0,04668383;0,1322722;2,148192;3,499997;
;0,04639147;0,1330676;2,148191;3,509997;
;0,04639147;0,1330676;2,148191;3,519997;
;0,04611315;0,1338205;2,148191;3,529997;
;0,045846;0,134541;2,148191;3,539997;
;0,0456467;0,1350578;2,14819;3,549997;
;0,0456467;0,1350578;2,14819;3,559997;
;0,04540978;0,1356977;2,14819;3,569997;
;0,04517368;0,1363264;2,14819;3,579997;
;0,04498761;0,1367866;2,14819;3,589997;
;0,04498761;0,1367866;2,14819;3,599997;
;0,04475172;0,1374022;2,14819;3,609997;
;0,04456881;0,1378118;2,14819;3,619997;
;0,04435052;0,1383129;2,14819;3,629997;
;0,04435052;0,1383129;2,14819;3,639997;
;0,04412701;0,1387892;2,14819;3,649997;
;0,04394645;0,1391233;2,14819;3,659997;
;0,04375022;0,1395559;2,14819;3,669997;
;0,04375022;0,1395559;2,14819;3,679997;
;0,0435532;0,1400291;2,14819;3,689997;
;0,04339128;0,1404023;2,14819;3,699997;
;0,04321672;0,1408514;2,14819;3,709997;
;0,04307111;0,1411838;2,14819;3,719997;
;0,04307111;0,1411838;2,14819;3,729997;
;0,04292167;0,1415563;2,14819;3,739997;
;0,04280562;0,1418256;2,14819;3,749997;
;0,04268759;0,1421348;2,14819;3,759997;
;0,04268759;0,1421348;2,14819;3,769997;
;0,04256995;0,1424435;2,14819;3,779997;
;0,04248241;0,1426558;2,14819;3,789997;
;0,0424041;0,1428704;2,14819;3,799997;
;0,04233087;0,1430943;2,14819;3,809997;
;0,04227923;0,1432335;2,14819;3,819997;
;0,04227923;0,1432335;2,14819;3,829997;
;0,04223529;0,1433971;2,14819;3,839997;
;0,04220556;0,1435357;2,14819;3,849997;
;0,04219389;0,1436214;2,14819;3,859997;
;0,04219389;0,1436214;2,14819;3,869997;
;0,0421935;0,1436989;2,14819;3,879997;
;0,042203;0,1437359;2,14819;3,889997;
;0,04224014;0,1437607;2,14819;3,899997;
;0,04228174;0,1437522;2,14819;3,909997;
;0,04228174;0,1437522;2,14819;3,919997;
;0,04234764;0,1437005;2,14819;3,929997;
;0,04243118;0,1436219;2,14819;3,939997;
;0,04251501;0,143536;2,14819;3,949997;
;0,04251501;0,143536;2,14819;3,959997;
;0,04262738;0,1433797;2,14819;3,969997;
;0,04274103;0,1432458;2,14819;3,979997;
;0,04288438;0,1430269;2,14819;3,989997;
;0,04303481;0,1428247;2,14819;3,999997;
;0,04303481;0,1428247;2,14819;4,009997;
;0,04322547;0,1425293;2,14819;4,019997;
;0,04339259;0,1422812;2,14819;4,029997;
;0,04294958;0,142146;2,148191;4,039998;
;0,04294958;0,142146;2,148191;4,049998;
;0,04258151;0,142348;2,148191;4,059998;
;0,04244412;0,1425459;2,148191;4,069998;
;0,04239463;0,142797;2,14819;4,079998;
;0,04239463;0,142797;2,14819;4,089999;
;0,04235666;0,1430095;2,14819;4,099999;
;0,04230562;0,1431792;2,14819;4,109999;
;0,04225193;0,1433531;2,14819;4,119999;
;0,04221794;0,1434642;2,14819;4,13;
;0,04221794;0,1434642;2,14819;4,14;
;0,04219567;0,1435856;2,14819;4,15;
;0,04219147;0,1436766;2,14819;4,16;
;0,04220278;0,1437304;2,14819;4,170001;
;0,04220278;0,1437304;2,14819;4,180001;
;0,04223013;0,1437607;2,14819;4,190001;
;0,04227323;0,1437529;2,14819;4,200001;
;0,04232675;0,1437259;2,14819;4,210001;
;0,04240127;0,1436584;2,14819;4,220002;
;0,04248383;0,1435775;2,14819;4,230002;
;0,04248383;0,1435775;2,14819;4,240002;
;0,04259082;0,1434411;2,14819;4,250002;
;0,04272366;0,1432676;2,14819;4,260003;
;0,04285783;0,1431028;2,14819;4,270003;
;0,04285783;0,1431028;2,14819;4,280003;
;0,04301831;0,1428352;2,14819;4,290003;
;0,04320443;0,1425733;2,14819;4,300004;
;0,04340424;0,142313;2,14819;4,310004;
;0,04330536;0,1420158;2,148191;4,320004;
;0,04330536;0,1420158;2,148191;4,330004;
;0,04289211;0,1420217;2,148191;4,340004;
;0,04262052;0,1421861;2,148192;4,350005;
;0,04250815;0,1424643;2,148191;4,360005;
;0,04245945;0,1426769;2,148191;4,370005;
;0,04245945;0,1426769;2,148191;4,380005;
;0,04240767;0,1428715;2,148191;4,390006;
;0,04233959;0,1430944;2,148191;4,400006;
;0,04227992;0,1432392;2,148191;4,410006;
;0,04227992;0,1432392;2,148191;4,420006;
;0,04223487;0,1433966;2,148191;4,430007;
;0,04220971;0,1435056;2,148191;4,440007;
;0,0421947;0,1436258;2,148191;4,450007;
;0,04219076;0,1436922;2,148191;4,460007;
;0,04219076;0,1436922;2,148191;4,470007;
;0,04220606;0,1437453;2,148191;4,480008;
;0,04223318;0,1437597;2,148191;4,490008;
;0,04228339;0,1437482;2,148191;4,500008;
;0,04233515;0,143717;2,148191;4,510008;
;0,04233515;0,143717;2,148191;4,520009;
;0,04241249;0,1436328;2,148191;4,530009;
;0,04249407;0,1435522;2,148191;4,540009;
;0,04259592;0,1434131;2,148191;4,550009;
;0,04270743;0,1432824;2,148191;4,560009;
;0,04270743;0,1432824;2,148191;4,57001;
;0,04284894;0,1430607;2,148191;4,58001;
;0,0430064;0,142849;2,148191;4,59001;
;0,04318291;0,142567;2,148191;4,60001;
;0,04336254;0,1423174;2,148191;4,610011;
;0,04336254;0,1423174;2,148191;4,620011;
;0,04347818;0,1419688;2,148191;4,630011;
;0,04306983;0,1417641;2,148192;4,640011;
;0,04273773;0,1419763;2,148193;4,650012;
;0,04259624;0,1421831;2,148192;4,660012;
;0,04259624;0,1421831;2,148192;4,670012;
;0,04253649;0,1424226;2,148192;4,680012;
;0,04247596;0,1427198;2,148192;4,690012;
;0,04241317;0,1429146;2,148192;4,700013;
;0,04241317;0,1429146;2,148192;4,710013;
;0,04234013;0,1431223;2,148192;4,720013;
;0,04228685;0,1432606;2,148192;4,730013;
;0,04224074;0,1434201;2,148192;4,740014;
;0,04224074;0,1434201;2,148192;4,750014;
;0,04220933;0,1435526;2,148192;4,760014;
;0,04218878;0,143635;2,148192;4,770014;
;0,04218147;0,1437057;2,148192;4,780015;
;0,04219053;0,1437429;2,148192;4,790015;
;0,04220964;0,1437544;2,148192;4,800015;
;0,04220964;0,1437544;2,148192;4,810015;
;0,04225464;0,1437592;2,148192;4,820015;
;0,0422962;0,1437397;2,148192;4,830016;
;0,04235752;0,1436816;2,148192;4,840016;
;0,04242808;0,1436165;2,148192;4,850016;
;0,04250284;0,1435291;2,148192;4,860016;
;0,04250284;0,1435291;2,148192;4,870017;
;0,04259913;0,1434008;2,148192;4,880017;
;0,04273084;0,1432175;2,148192;4,890017;
;0,04287066;0,1430432;2,148192;4,900017;
;0,04287066;0,1430432;2,148192;4,910017;
;0,04303751;0,1427913;2,148191;4,920018;
;0,04321108;0,1425611;2,148191;4,930018;
;0,04360575;0,1422226;2,148192;4,940018;
;0,04340308;0,142005;2,148192;4,950018;
;0,04291648;0,141963;2,148193;4,960019;
;0,04291648;0,141963;2,148193;4,970019;
;0,04262281;0,1421518;2,148193;4,980019;
;0,04251174;0,1424518;2,148193;4,990019;
;0,04246853;0,1426585;2,148193;5,00002;
;0,04246853;0,1426585;2,148193;5,01002;
;0,04240428;0,1429075;2,148193;5,02002;
;0,04233672;0,1430783;2,148193;5,03002;
;0,04227958;0,1432683;2,148193;5,04002;
;0,04223553;0,1434034;2,148192;5,050021;
;0,04223553;0,1434034;2,148192;5,060021;
;0,04220523;0,1435174;2,148192;5,070021;
;0,0421936;0,1436117;2,148192;5,080021;
;0,04219365;0,1436798;2,148192;5,090022;
;0,04220582;0,1437319;2,148192;5,100022;
;0,04222912;0,1437598;2,148192;5,110022;
;0,04222912;0,1437598;2,148192;5,120022;
;0,04226818;0,1437552;2,148192;5,130023;
;0,04231939;0,1437228;2,148192;5,140023;
;0,04239856;0,1436377;2,148192;5,150023;
;0,04246491;0,1435798;2,148192;5,160023;
;0,04246491;0,1435798;2,148192;5,170023;
;0,04255533;0,1434622;2,148192;5,180024;
;0,0426836;0,1432731;2,148192;5,190024;
;0,04281864;0,1431189;2,148192;5,200024;
;0,04294453;0,1429442;2,148192;5,210024;
;0,04294453;0,1429442;2,148192;5,220025;
;0,04311693;0,1426541;2,148192;5,230025;
;0,04330098;0,1423912;2,148192;5,240025;
;0,04365547;0,1420806;2,148192;5,250025;
;0,04320655;0,1418289;2,148193;5,260026;
;0,04277119;0,1419565;2,148194;5,270026;
;0,04257618;0,1421897;2,148194;5,280026;
;0,04249734;0,1425027;2,148193;5,290026;
;0,04244617;0,142728;2,148193;5,300026;
;0,04244617;0,142728;2,148193;5,310027;
;0,04237464;0,1429693;2,148193;5,320027;
;0,04231022;0,1431375;2,148193;5,330027;
;0,04225796;0,1433205;2,148193;5,340027;
;0,04222023;0,1434616;2,148193;5,350028;
;0,04219845;0,1435736;2,148193;5,360028;
;0,04219404;0,1436569;2,148193;5,370028;
;0,04220243;0,1437209;2,148193;5,380028;
;0,04223184;0,1437584;2,148193;5,390028;
;0,04223184;0,1437584;2,148193;5,400029;
;0,0422764;0,1437549;2,148193;5,410029;
;0,04233239;0,1437246;2,148193;5,420029;
;0,04240786;0,1436605;2,148193;5,430029;
;0,04240786;0,1436605;2,148193;5,44003;
;0,04251348;0,1435536;2,148193;5,45003;
;0,04263017;0,1434074;2,148192;5,46003;
;0,04276281;0,1432268;2,148192;5,47003;
;0,04290013;0,1430357;2,148192;5,480031;
;0,0430411;0,142831;2,148192;5,490031;
;0,04320138;0,142593;2,148192;5,500031;
;0,04323466;0,1422477;2,148193;5,510031;
;0,04323466;0,1422477;2,148193;5,520031;
;0,04286957;0,1421651;2,148194;5,530032;
;0,04257951;0,1423373;2,148194;5,540032;
;0,04245721;0,1425614;2,148194;5,550032;
;0,04240961;0,1427765;2,148194;5,560032;
;0,04236887;0,1429682;2,148193;5,570033;
;0,04230618;0,1431912;2,148193;5,580033;
;0,04230618;0,1431912;2,148193;5,590033;
;0,04225107;0,143351;2,148193;5,600033;
;0,04221559;0,1434864;2,148193;5,610034;
;0,04221559;0,1434864;2,148193;5,620034;
;0,04219436;0,1436011;2,148193;5,630034;
;0,04218907;0,143682;2,148193;5,640034;
;0,04220169;0,1437338;2,148193;5,650034;
;0,04222085;0,1437575;2,148193;5,660035;
;0,04225073;0,1437593;2,148193;5,670035;
;0,04229911;0,1437387;2,148193;5,680035;
;0,04237547;0,1436618;2,148193;5,690035;
;0,04237547;0,1436618;2,148193;5,700036;
;0,04246787;0,1435678;2,148193;5,710036;
;0,04246787;0,1435678;2,148193;5,720036;
;0,04256792;0,1434424;2,148193;5,730036;
;0,04267753;0,1433013;2,148193;5,740036;
;0,0427918;0,1431392;2,148193;5,750037;
;0,04292137;0,1429535;2,148193;5,760037;
;0,04306159;0,1427546;2,148193;5,770037;
;0,0432508;0,1424347;2,148193;5,780037;
;0,0432508;0,1424347;2,148193;5,790038;
;0,04367435;0,142103;2,148193;5,800038;
;0,04361586;0,1419321;2,148193;5,810038;
;0,04361586;0,1419321;2,148193;5,820038;
;0,04302381;0,1418893;2,148194;5,830039;
;0,04263868;0,1420916;2,148194;5,840039;
;0,04249297;0,1424119;2,148194;5,850039;
;0,04249297;0,1424119;2,148194;5,860039;
;0,0424472;0,1426711;2,148194;5,870039;
;0,04239619;0,142904;2,148194;5,88004;
;0,04233212;0,1430971;2,148194;5,89004;
;0,04227662;0,1432621;2,148194;5,90004;
;0,04222984;0,1434246;2,148194;5,91004;
;0,04219966;0,1435436;2,148194;5,920041;
;0,04218723;0,1436093;2,148194;5,930041;
;0,04218723;0,1436093;2,148194;5,940041;
;0,04219142;0,1437006;2,148193;5,950041;
;0,04219142;0,1437006;2,148193;5,960042;
;0,04221045;0,1437436;2,148193;5,970042;
;0,0422331;0,1437593;2,148193;5,980042;
;0,0422331;0,1437593;2,148193;5,990042;
;0,04227934;0,1437524;2,148193;6,000042;
;0,04232574;0,1437295;2,148193;6,010043;
;0,04232574;0,1437295;2,148193;6,020043;
;0,04240859;0,1436411;2,148193;6,030043;
;0,04240859;0,1436411;2,148193;6,040043;
;0,04251529;0,1435263;2,148193;6,050044;
;0,04260955;0,1434335;2,148193;6,060044;
;0,04260955;0,1434335;2,148193;6,070044;
;0,04273026;0,1432451;2,148193;6,080044;
;0,04273026;0,1432451;2,148193;6,090044;
;0,04288945;0,1430185;2,148193;6,100045;
;0,04302196;0,1428639;2,148193;6,110045;
;0,04302196;0,1428639;2,148193;6,120045;
;0,04318738;0,14256;2,148193;6,130045;
;0,04318738;0,14256;2,148193;6,140046;
;0,04359227;0,1421695;2,148193;6,150046;
;0,04354048;0,1419723;2,148194;6,160046;
;0,04354048;0,1419723;2,148194;6,170046;
;0,04298776;0,1419517;2,148195;6,180047;
;0,04298776;0,1419517;2,148195;6,190047;
;0,04261113;0,1421701;2,148195;6,200047;
;0,04250503;0,1423384;2,148195;6,210047;
;0,04250503;0,1423384;2,148195;6,220047;
;0,04246254;0,1426567;2,148194;6,230048;
;0,04246254;0,1426567;2,148194;6,240048;
;0,04240622;0,1428975;2,148194;6,250048;
;0,04234983;0,1430276;2,148194;6,260048;
;0,04234983;0,1430276;2,148194;6,270049;
;0,04228613;0,1432586;2,148194;6,280049;
;0,04228613;0,1432586;2,148194;6,290049;
;0,04223263;0,1434216;2,148194;6,300049;
;0,04220265;0,143499;2,148194;6,31005;
;0,04220265;0,143499;2,148194;6,32005;
;0,04219266;0,1436173;2,148194;6,33005;
;0,04218884;0,1436744;2,148194;6,34005;
;0,04218884;0,1436744;2,148194;6,35005;
;0,04221486;0,143745;2,148194;6,360051;
;0,04223589;0,1437638;2,148194;6,370051;
;0,04223589;0,1437638;2,148194;6,380051;
;0,0422754;0,1437479;2,148194;6,390051;
;0,0422754;0,1437479;2,148194;6,400052;
;0,04234474;0,1437034;2,148194;6,410052;
;0,04240244;0,1436648;2,148194;6,420052;
;0,04240244;0,1436648;2,148194;6,430052;
;0,04249352;0,1435461;2,148194;6,440053;
;0,04260834;0,1434083;2,148194;6,450053;
;0,04274664;0,1432209;2,148194;6,460053;
;0,04289438;0,1430125;2,148194;6,470053;
;0,04300844;0,1428763;2,148194;6,480053;
;0,04300844;0,1428763;2,148194;6,490054;
;0,04316168;0,1425665;2,148194;6,500054;
;0,04316168;0,1425665;2,148194;6,510054;
;0,04338208;0,1422309;2,148194;6,520054;
;0,04380116;0,1419735;2,148194;6,530055;
;0,04380116;0,1419735;2,148194;6,540055;
;0,0432622;0,1417177;2,148195;6,550055;
;0,0432622;0,1417177;2,148195;6,560055;
;0,04278101;0,1419109;2,148195;6,570055;
;0,0425695;0,1421957;2,148195;6,580056;
;0,04250614;0,1424709;2,148195;6,590056;
;0,04247383;0,1426527;2,148195;6,600056;
;0,04247383;0,1426527;2,148195;6,610056;
;0,04240694;0,1429039;2,148195;6,620057;
;0,04240694;0,1429039;2,148195;6,630057;
;0,04232323;0,1431346;2,148195;6,640057;
;0,04225524;0,1433165;2,148195;6,650057;
;0,04221825;0,1434159;2,148195;6,660058;
;0,04221825;0,1434159;2,148195;6,670058;
;0,04219861;0,1435591;2,148195;6,680058;
;0,04218851;0,1436482;2,148195;6,690058;
;0,04218851;0,1436482;2,148195;6,700058;
;0,04219494;0,1437181;2,148195;6,710059;
;0,0422041;0,1437475;2,148195;6,720059;
;0,0422041;0,1437475;2,148195;6,730059;
;0,04223805;0,1437606;2,148195;6,740059;
;0,04229963;0,1437434;2,148195;6,75006;
;0,04229963;0,1437434;2,148195;6,76006;
;0,04237383;0,1436946;2,148194;6,77006;
;0,04243835;0,1436433;2,148194;6,78006;
;0,04243835;0,1436433;2,148194;6,790061;
;0,04254058;0,1435051;2,148194;6,800061;
;0,04254058;0,1435051;2,148194;6,810061;
;0,0426757;0,14333;2,148194;6,820061;
;0,04279133;0,1432072;2,148194;6,830061;
;0,04279133;0,1432072;2,148194;6,840062;
;0,04292959;0,1429742;2,148194;6,850062;
;0,04306129;0,1428192;2,148194;6,860062;
;0,04306129;0,1428192;2,148194;6,870062;
;0,04322658;0,142483;2,148194;6,880063;
;0,04322658;0,142483;2,148194;6,890063;
;0,04346238;0,1421005;2,148195;6,900063;
;0,04329822;0,1419223;2,148196;6,910063;
;0,04329822;0,1419223;2,148196;6,920063;
;0,04286032;0,1420245;2,148196;6,930064;
;0,04286032;0,1420245;2,148196;6,940064;
;0,04257885;0,1422814;2,148196;6,950064;
;0,04257885;0,1422814;2,148196;6,960064;
;0,04243238;0,1427404;2,148196;6,970065;
;0,04243238;0,1427404;2,148196;6,980065;
;0,04237685;0,1429896;2,148196;6,990065;
;0,04237685;0,1429896;2,148196;7,000065;
